# Date,UT time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
9/10/2020,8:00,287.79,66.11,1014.34,9.14,295.55,0.000103,0,0,68.5631
9/10/2020,8:10,287.94,65.36,1014.41,9.04,295.48,0.000094,0,0,71.9032
9/10/2020,8:20,288.08,64.61,1014.48,8.95,295.41,0.000086,0,0,75.1723
9/10/2020,8:30,288.23,63.87,1014.55,8.85,295.34,0.000078,0,0,78.3621
9/10/2020,8:40,288.37,63.18,1014.62,8.78,295.18,0.000071,0,0,81.1662
9/10/2020,8:50,288.49,62.53,1014.68,8.72,294.94,0.000066,0,0,83.5514
9/10/2020,9:00,288.62,61.88,1014.75,8.65,294.69,0.00006,0,0,85.8022
9/10/2020,9:10,288.74,61.25,1014.82,8.59,294.44,0.000055,0,0,87.9142
9/10/2020,9:20,288.87,60.62,1014.88,8.53,294.18,0.00005,0,0,89.8829
9/10/2020,9:30,289,59.99,1014.95,8.47,293.93,0.000044,0,0,91.7045
9/10/2020,9:40,289.11,59.43,1015.01,8.43,293.71,0.00004,0,0,93.6827
9/10/2020,9:50,289.22,58.92,1015.08,8.39,293.53,0.000037,0,0,95.8279
9/10/2020,10:00,289.32,58.41,1015.15,8.36,293.35,0.000034,0,0,97.8314
9/10/2020,10:10,289.43,57.91,1015.22,8.33,293.16,0.000031,0,0,99.6873
9/10/2020,10:20,289.54,57.42,1015.29,8.29,292.98,0.000028,0,0,101.3894
9/10/2020,10:30,289.64,56.92,1015.36,8.26,292.8,0.000025,0,0,102.9324
9/10/2020,10:40,289.73,56.51,1015.42,8.23,292.63,0.000023,0,0,104.0749
9/10/2020,10:50,289.81,56.17,1015.45,8.2,292.5,0.000022,0,0,104.8091
9/10/2020,11:00,289.88,55.83,1015.48,8.16,292.36,0.000021,0,0,105.3669
9/10/2020,11:10,289.95,55.5,1015.52,8.13,292.22,0.00002,0,0,105.7462
9/10/2020,11:20,290.02,55.17,1015.55,8.1,292.08,0.000019,0,0,105.9456
9/10/2020,11:30,290.1,54.84,1015.59,8.07,291.94,0.000018,0,0,105.9637
9/10/2020,11:40,290.15,54.57,1015.61,8.04,291.89,0.000017,0,0,105.5767
9/10/2020,11:50,290.19,54.35,1015.61,8.01,291.92,0.000017,0,0,104.7882
9/10/2020,12:00,290.22,54.14,1015.62,7.98,291.95,0.000017,0,0,103.8237
9/10/2020,12:10,290.26,53.93,1015.62,7.96,291.98,0.000018,0,0,102.6856
9/10/2020,12:20,290.3,53.72,1015.63,7.93,292.01,0.000018,0,0,101.3766
9/10/2020,12:30,290.33,53.51,1015.64,7.9,292.04,0.000018,0,0,99.8996
9/10/2020,12:40,290.35,53.37,1015.63,7.87,292.2,0.000018,0,0,98.1933
9/10/2020,12:50,290.36,53.31,1015.62,7.82,292.49,0.000017,0,0,96.2648
9/10/2020,13:00,290.36,53.24,1015.61,7.78,292.77,0.000017,0,0,94.1839
9/10/2020,13:10,290.37,53.18,1015.6,7.74,293.06,0.000017,0,0,91.9556
9/10/2020,13:20,290.37,53.12,1015.58,7.7,293.35,0.000016,0,0,89.5849
9/10/2020,13:30,290.37,53.06,1015.57,7.66,293.65,0.000016,0,0,87.077
9/10/2020,13:40,290.36,53.08,1015.56,7.61,293.97,0.000016,0,0,84.3273
9/10/2020,13:50,290.33,53.17,1015.54,7.55,294.32,0.000015,0,0,81.3515
9/10/2020,14:00,290.3,53.27,1015.52,7.49,294.68,0.000015,0,0,78.27
9/10/2020,14:10,290.26,53.37,1015.51,7.43,295.05,0.000015,0,0,75.0901
9/10/2020,14:20,290.23,53.47,1015.49,7.37,295.42,0.000015,0,0,71.8191
9/10/2020,14:30,290.2,53.57,1015.47,7.31,295.8,0.000015,0,0,68.4643
9/10/2020,14:40,290.15,53.73,1015.46,7.24,296.08,0.000014,0,0,64.866
9/10/2020,14:50,290.08,53.97,1015.44,7.16,296.27,0.000014,0,0,61.056
9/10/2020,15:00,290.02,54.2,1015.42,7.07,296.47,0.000014,0,0,57.219
9/10/2020,15:10,289.95,54.44,1015.4,6.99,296.67,0.000013,0,0,53.3639
9/10/2020,15:20,289.88,54.68,1015.38,6.91,296.87,0.000013,0,0,49.4999
9/10/2020,15:30,289.82,54.92,1015.36,6.83,297.09,0.000013,0,0,45.6358
9/10/2020,15:40,289.73,55.29,1015.35,6.7,297.25,0.000012,0,0,41.5835
9/10/2020,15:50,289.61,55.81,1015.33,6.52,297.37,0.000012,0,0,37.3997
9/10/2020,16:00,289.5,56.33,1015.32,6.35,297.49,0.000012,0,0,33.3068
9/10/2020,16:10,289.38,56.85,1015.3,6.18,297.62,0.000012,0,0,29.3145
9/10/2020,16:20,289.27,57.38,1015.29,6.01,297.76,0.000012,0,0,25.4317
9/10/2020,16:30,289.16,57.92,1015.27,5.83,297.9,0.000012,0,0,21.6672
9/10/2020,16:40,288.95,58.94,1015.28,5.61,298.09,0.000011,0,0,17.9739
9/10/2020,16:50,288.66,60.47,1015.3,5.33,298.33,0.000011,0,0,14.3882
9/10/2020,17:00,288.37,62.05,1015.32,5.06,298.59,0.000011,0,0,10.9818
9/10/2020,17:10,288.08,63.66,1015.35,4.78,298.88,0.00001,0,0,7.7613
9/10/2020,17:20,287.79,65.32,1015.37,4.51,299.21,0.00001,0,0,4.7325
9/10/2020,17:30,287.5,67.01,1015.39,4.24,299.58,0.00001,0,0,1.9005
9/10/2020,17:40,287.27,68.38,1015.43,4.06,299.89,0.000009,0,0,0.0549
9/10/2020,17:50,287.1,69.4,1015.47,3.99,300.13,0.000009,0,0,0
9/10/2020,18:00,286.93,70.43,1015.52,3.92,300.37,0.000009,0,0,0
9/10/2020,18:10,286.76,71.48,1015.57,3.84,300.62,0.000008,0,0,0
9/10/2020,18:20,286.59,72.55,1015.61,3.77,300.88,0.000008,0,0,0
9/10/2020,18:30,286.41,73.63,1015.66,3.7,301.14,0.000008,0,0,0
9/10/2020,18:40,286.29,74.48,1015.69,3.62,301.14,0.000008,0,0,0
9/10/2020,18:50,286.21,75.1,1015.7,3.53,300.85,0.000008,0,0,0
9/10/2020,19:00,286.14,75.72,1015.72,3.44,300.54,0.000007,0,0,0
9/10/2020,19:10,286.06,76.35,1015.73,3.36,300.21,0.000007,0,0,0
9/10/2020,19:20,285.98,76.98,1015.75,3.27,299.87,0.000007,0,0,0
9/10/2020,19:30,285.9,77.61,1015.76,3.18,299.51,0.000007,0,0,0
9/10/2020,19:40,285.85,78.12,1015.77,3.09,298.76,0.000007,0,0,0
9/10/2020,19:50,285.81,78.49,1015.77,3,297.58,0.000007,0,0,0
9/10/2020,20:00,285.77,78.85,1015.77,2.92,296.34,0.000007,0,0,0
9/10/2020,20:10,285.74,79.23,1015.76,2.83,295.02,0.000007,0,0,0
9/10/2020,20:20,285.7,79.6,1015.76,2.74,293.61,0.000007,0,0,0
9/10/2020,20:30,285.66,79.97,1015.76,2.66,292.12,0.000008,0,0,0
9/10/2020,20:40,285.63,80.21,1015.76,2.6,290.55,0.000008,0,0,0
9/10/2020,20:50,285.61,80.3,1015.76,2.56,288.95,0.000008,0,0,0
9/10/2020,21:00,285.58,80.4,1015.77,2.52,287.3,0.000009,0,0,0
9/10/2020,21:10,285.56,80.5,1015.77,2.49,285.61,0.00001,0,0,0
9/10/2020,21:20,285.53,80.59,1015.78,2.45,283.86,0.00001,0,0,0
9/10/2020,21:30,285.51,80.69,1015.78,2.42,282.07,0.000011,0,0,0
9/10/2020,21:40,285.48,80.81,1015.78,2.41,280.76,0.000012,0,0,0
9/10/2020,21:50,285.43,80.94,1015.77,2.43,279.97,0.000015,0,0,0
9/10/2020,22:00,285.39,81.07,1015.76,2.44,279.19,0.000018,0,0,0
9/10/2020,22:10,285.35,81.2,1015.75,2.45,278.42,0.000021,0,0,0
9/10/2020,22:20,285.31,81.34,1015.75,2.46,277.65,0.000024,0,0,0
9/10/2020,22:30,285.27,81.47,1015.74,2.47,276.9,0.000027,0,0,0
9/10/2020,22:40,285.23,81.7,1015.72,2.49,276.5,0.000033,0,0,0
9/10/2020,22:50,285.19,82.04,1015.7,2.51,276.48,0.000042,0,0,0
9/10/2020,23:00,285.15,82.38,1015.67,2.53,276.45,0.000052,0,0,0
9/10/2020,23:10,285.11,82.72,1015.65,2.54,276.42,0.000061,0,0,0
9/10/2020,23:20,285.07,83.06,1015.62,2.56,276.39,0.00007,0,0,0
9/10/2020,23:30,285.03,83.4,1015.6,2.58,276.37,0.000079,0,0,0
9/10/2020,23:40,285.01,83.63,1015.57,2.59,276.21,0.000108,0,0,0
9/10/2020,23:50,284.99,83.74,1015.52,2.59,275.92,0.000155,0,0,0
9/10/2020,24:00:00,284.98,83.85,1015.48,2.59,275.63,0.000202,0,0,0
9/11/2020,0:10,284.96,83.96,1015.44,2.6,275.34,0.000249,0,0,0
9/11/2020,0:20,284.95,84.07,1015.4,2.6,275.06,0.000296,0,0,0
9/11/2020,0:30,284.93,84.18,1015.35,2.6,274.77,0.000344,0,0,0
9/11/2020,0:40,284.91,84.28,1015.31,2.61,274.36,0.000365,0,0,0
9/11/2020,0:50,284.88,84.35,1015.28,2.64,273.85,0.000359,0,0,0
9/11/2020,1:00,284.86,84.43,1015.24,2.66,273.34,0.000354,0,0,0
9/11/2020,1:10,284.83,84.51,1015.21,2.68,272.84,0.000348,0,0,0
9/11/2020,1:20,284.8,84.59,1015.17,2.71,272.35,0.000343,0,0,0
9/11/2020,1:30,284.77,84.67,1015.14,2.73,271.87,0.000337,0,0,0
9/11/2020,1:40,284.75,84.82,1015.11,2.75,271.41,0.000334,0,0,0
9/11/2020,1:50,284.72,85.04,1015.09,2.78,270.98,0.000334,0,0,0
9/11/2020,2:00,284.7,85.26,1015.07,2.8,270.55,0.000333,0,0,0
9/11/2020,2:10,284.68,85.48,1015.05,2.82,270.13,0.000333,0,0,0
9/11/2020,2:20,284.65,85.71,1015.03,2.85,269.71,0.000332,0,0,0
9/11/2020,2:30,284.63,85.93,1015.01,2.87,269.3,0.000332,0,0,0
9/11/2020,2:40,284.61,86.13,1014.98,2.88,268.2,0.000326,0,0,0
9/11/2020,2:50,284.6,86.3,1014.94,2.87,266.39,0.000316,0,0,0
9/11/2020,3:00,284.58,86.48,1014.9,2.86,264.57,0.000306,0,0,0
9/11/2020,3:10,284.57,86.65,1014.86,2.86,262.74,0.000296,0,0,0
9/11/2020,3:20,284.56,86.83,1014.82,2.86,260.92,0.000286,0,0,0
9/11/2020,3:30,284.55,87.01,1014.78,2.86,259.09,0.000276,0,0,0
9/11/2020,3:40,284.52,87.33,1014.74,2.89,257.17,0.00036,0,0,0
9/11/2020,3:50,284.47,87.82,1014.7,2.94,255.2,0.000539,0,0,0
9/11/2020,4:00,284.42,88.3,1014.66,2.99,253.3,0.000718,0,0,0
9/11/2020,4:10,284.36,88.79,1014.62,3.05,251.47,0.000897,0,0,0
9/11/2020,4:20,284.31,89.27,1014.58,3.11,249.71,0.001076,0,0,0
9/11/2020,4:30,284.26,89.77,1014.54,3.17,248.01,0.001254,0,0,0
9/11/2020,4:40,284.31,89.72,1014.53,3.21,246.72,0.001422,0,0,0
9/11/2020,4:50,284.44,89.13,1014.54,3.24,245.79,0.001579,0,0,0.6424
9/11/2020,5:00,284.58,88.54,1014.55,3.26,244.88,0.001736,0,0,2.199
9/11/2020,5:10,284.72,87.96,1014.56,3.29,243.98,0.001893,0,0,4.0896
9/11/2020,5:20,284.86,87.38,1014.57,3.32,243.09,0.00205,0,0,6.3119
9/11/2020,5:30,285,86.81,1014.58,3.34,242.22,0.002207,0,0,8.8619
9/11/2020,5:40,285.23,85.59,1014.59,3.43,241.27,0.002445,0,0,11.7022
9/11/2020,5:50,285.55,83.75,1014.59,3.57,240.28,0.002764,0,0,14.809
9/11/2020,6:00,285.86,81.96,1014.6,3.72,239.38,0.003083,0,0,18.2015
9/11/2020,6:10,286.18,80.21,1014.6,3.86,238.54,0.003402,0,0,21.8715
9/11/2020,6:20,286.5,78.51,1014.61,4.01,237.76,0.003722,0,0,25.8095
9/11/2020,6:30,286.82,76.84,1014.62,4.16,237.04,0.004041,0,0,30.0051
9/11/2020,6:40,287.06,75.29,1014.61,4.28,236,0.003973,0,0,33.9569
9/11/2020,6:50,287.24,73.86,1014.59,4.39,234.66,0.003517,0,0,37.533
9/11/2020,7:00,287.41,72.45,1014.57,4.5,233.39,0.003062,0,0,41.1737
9/11/2020,7:10,287.59,71.06,1014.55,4.61,232.17,0.002606,0,0,44.8697
9/11/2020,7:20,287.76,69.7,1014.53,4.72,231.01,0.00215,0,0,48.6115
9/11/2020,7:30,287.93,68.36,1014.51,4.83,229.9,0.001695,0,0,52.3892
9/11/2020,7:40,288.1,67.1,1014.47,4.94,228.81,0.001385,0,0,55.9509
9/11/2020,7:50,288.25,65.91,1014.41,5.02,227.73,0.001223,0,0,59.2516
9/11/2020,8:00,288.41,64.75,1014.34,5.12,226.69,0.00106,0,0,62.5133
9/11/2020,8:10,288.56,63.6,1014.28,5.21,225.68,0.000897,0,0,65.7279
9/11/2020,8:20,288.72,62.46,1014.21,5.3,224.71,0.000734,0,0,68.887
9/11/2020,8:30,288.87,61.35,1014.15,5.4,223.77,0.000571,0,0,71.9826
9/11/2020,8:40,289.01,60.46,1014.11,5.47,223.29,0.000466,0,0,74.8135
9/11/2020,8:50,289.15,59.79,1014.09,5.52,223.25,0.000417,0,0,77.3549
9/11/2020,9:00,289.28,59.12,1014.08,5.56,223.22,0.000369,0,0,79.7879
9/11/2020,9:10,289.41,58.47,1014.06,5.61,223.18,0.000321,0,0,82.1067
9/11/2020,9:20,289.55,57.81,1014.04,5.66,223.14,0.000273,0,0,84.3055
9/11/2020,9:30,289.68,57.17,1014.03,5.7,223.11,0.000225,0,0,86.3786
9/11/2020,9:40,289.79,56.65,1014.02,5.74,223.19,0.000204,0,0,88.0507
9/11/2020,9:50,289.89,56.23,1014.01,5.78,223.39,0.000211,0,0,89.304
9/11/2020,10:00,289.99,55.82,1014.01,5.81,223.58,0.000218,0,0,90.4023
9/11/2020,10:10,290.09,55.41,1014,5.85,223.77,0.000225,0,0,91.3436
9/11/2020,10:20,290.18,55.01,1014,5.88,223.96,0.000232,0,0,92.1266
9/11/2020,10:30,290.28,54.61,1014,5.92,224.15,0.000239,0,0,92.7501
9/11/2020,10:40,290.34,54.35,1013.99,5.95,224.23,0.000233,0,0,91.3511
9/11/2020,10:50,290.37,54.25,1013.99,5.99,224.19,0.000215,0,0,87.9049
9/11/2020,11:00,290.4,54.14,1013.98,6.03,224.15,0.000198,0,0,84.2815
9/11/2020,11:10,290.42,54.04,1013.97,6.07,224.11,0.00018,0,0,80.5001
9/11/2020,11:20,290.45,53.93,1013.97,6.11,224.07,0.000162,0,0,76.5804
9/11/2020,11:30,290.48,53.83,1013.96,6.15,224.04,0.000144,0,0,72.5425
9/11/2020,11:40,290.51,53.73,1013.95,6.2,223.98,0.000128,0,0,70.8595
9/11/2020,11:50,290.56,53.64,1013.92,6.24,223.89,0.000113,0,0,71.5073
9/11/2020,12:00,290.6,53.56,1013.89,6.29,223.81,0.000098,0,0,72.0175
9/11/2020,12:10,290.65,53.47,1013.86,6.34,223.73,0.000083,0,0,72.3859
9/11/2020,12:20,290.7,53.38,1013.84,6.39,223.65,0.000069,0,0,72.6081
9/11/2020,12:30,290.74,53.3,1013.81,6.44,223.57,0.000054,0,0,72.6804
9/11/2020,12:40,290.78,53.22,1013.77,6.47,223.5,0.000046,0,0,73.0863
9/11/2020,12:50,290.82,53.16,1013.71,6.49,223.42,0.000044,0,0,73.7978
9/11/2020,13:00,290.86,53.09,1013.64,6.51,223.35,0.000042,0,0,74.3128
9/11/2020,13:10,290.89,53.03,1013.58,6.53,223.27,0.00004,0,0,74.6241
9/11/2020,13:20,290.93,52.97,1013.52,6.55,223.2,0.000039,0,0,74.7252
9/11/2020,13:30,290.97,52.9,1013.46,6.57,223.13,0.000037,0,0,74.6098
9/11/2020,13:40,290.97,52.97,1013.39,6.58,223.03,0.000038,0,0,72.498
9/11/2020,13:50,290.94,53.16,1013.32,6.57,222.9,0.000042,0,0,68.546
9/11/2020,14:00,290.9,53.35,1013.25,6.57,222.76,0.000047,0,0,64.5924
9/11/2020,14:10,290.87,53.54,1013.18,6.56,222.63,0.000051,0,0,60.6499
9/11/2020,14:20,290.84,53.73,1013.11,6.56,222.5,0.000055,0,0,56.7313
9/11/2020,14:30,290.8,53.93,1013.04,6.55,222.37,0.00006,0,0,52.8488
9/11/2020,14:40,290.75,54.25,1012.98,6.52,222.16,0.000062,0,0,48.3788
9/11/2020,14:50,290.67,54.71,1012.94,6.46,221.88,0.000062,0,0,43.4265
9/11/2020,15:00,290.6,55.17,1012.89,6.41,221.59,0.000062,0,0,38.6748
9/11/2020,15:10,290.52,55.63,1012.85,6.36,221.3,0.000062,0,0,34.1401
9/11/2020,15:20,290.45,56.1,1012.8,6.3,221,0.000062,0,0,29.8377
9/11/2020,15:30,290.37,56.57,1012.76,6.25,220.7,0.000062,0,0,25.782
9/11/2020,15:40,290.28,57.2,1012.73,6.16,220.24,0.00006,0,0,22.8421
9/11/2020,15:50,290.18,57.99,1012.7,6.03,219.61,0.000058,0,0,20.8177
9/11/2020,16:00,290.08,58.78,1012.68,5.9,218.96,0.000055,0,0,18.7875
9/11/2020,16:10,289.98,59.59,1012.65,5.77,218.27,0.000052,0,0,16.7556
9/11/2020,16:20,289.89,60.4,1012.63,5.64,217.55,0.00005,0,0,14.7262
9/11/2020,16:30,289.79,61.22,1012.6,5.52,216.8,0.000047,0,0,12.7034
9/11/2020,16:40,289.65,62.19,1012.58,5.4,216.1,0.000047,0,0,10.5779
9/11/2020,16:50,289.48,63.31,1012.57,5.3,215.43,0.00005,0,0,8.4153
9/11/2020,17:00,289.31,64.46,1012.55,5.19,214.75,0.000053,0,0,6.3536
9/11/2020,17:10,289.14,65.62,1012.54,5.09,214.03,0.000055,0,0,4.3968
9/11/2020,17:20,288.97,66.81,1012.53,4.98,213.29,0.000058,0,0,2.5486
9/11/2020,17:30,288.8,68.01,1012.51,4.88,212.51,0.000061,0,0,0.8121
9/11/2020,17:40,288.68,68.97,1012.5,4.83,211.95,0.000061,0,0,0
9/11/2020,17:50,288.61,69.68,1012.5,4.84,211.63,0.00006,0,0,0
9/11/2020,18:00,288.54,70.39,1012.5,4.85,211.31,0.000059,0,0,0
9/11/2020,18:10,288.47,71.11,1012.5,4.85,210.99,0.000057,0,0,0
9/11/2020,18:20,288.4,71.83,1012.5,4.86,210.67,0.000056,0,0,0
9/11/2020,18:30,288.33,72.56,1012.5,4.86,210.35,0.000055,0,0,0
9/11/2020,18:40,288.27,73.22,1012.49,4.87,210.22,0.000053,0,0,0
9/11/2020,18:50,288.23,73.8,1012.49,4.87,210.28,0.00005,0,0,0
9/11/2020,19:00,288.19,74.38,1012.48,4.88,210.34,0.000047,0,0,0
9/11/2020,19:10,288.16,74.97,1012.47,4.88,210.4,0.000044,0,0,0
9/11/2020,19:20,288.12,75.56,1012.46,4.89,210.45,0.000041,0,0,0
9/11/2020,19:30,288.08,76.16,1012.45,4.89,210.51,0.000038,0,0,0
9/11/2020,19:40,288.06,76.64,1012.45,4.91,210.88,0.000037,0,0,0
9/11/2020,19:50,288.06,77.01,1012.47,4.94,211.56,0.000037,0,0,0
9/11/2020,20:00,288.06,77.38,1012.48,4.97,212.23,0.000036,0,0,0
9/11/2020,20:10,288.06,77.76,1012.49,5,212.9,0.000036,0,0,0
9/11/2020,20:20,288.06,78.13,1012.5,5.03,213.55,0.000036,0,0,0
9/11/2020,20:30,288.06,78.5,1012.52,5.07,214.2,0.000036,0,0,0
9/11/2020,20:40,288.05,78.91,1012.51,5.08,214.78,0.000034,0,0,0
9/11/2020,20:50,288.03,79.35,1012.49,5.07,215.31,0.000032,0,0,0
9/11/2020,21:00,288.01,79.79,1012.47,5.07,215.85,0.000029,0,0,0
9/11/2020,21:10,287.98,80.23,1012.45,5.06,216.38,0.000027,0,0,0
9/11/2020,21:20,287.96,80.67,1012.43,5.05,216.92,0.000024,0,0,0
9/11/2020,21:30,287.94,81.12,1012.4,5.05,217.45,0.000022,0,0,0
9/11/2020,21:40,287.89,81.68,1012.38,5.03,217.84,0.00002,0,0,0
9/11/2020,21:50,287.83,82.38,1012.35,5.01,218.08,0.000019,0,0,0
9/11/2020,22:00,287.76,83.07,1012.32,4.98,218.32,0.000018,0,0,0
9/11/2020,22:10,287.69,83.77,1012.29,4.95,218.57,0.000017,0,0,0
9/11/2020,22:20,287.62,84.48,1012.26,4.93,218.82,0.000016,0,0,0
9/11/2020,22:30,287.56,85.19,1012.23,4.9,219.07,0.000015,0,0,0
9/11/2020,22:40,287.49,85.94,1012.2,4.88,219.22,0.000016,0,0,0
9/11/2020,22:50,287.42,86.73,1012.18,4.85,219.28,0.000019,0,0,0
9/11/2020,23:00,287.35,87.53,1012.16,4.83,219.33,0.000023,0,0,0
9/11/2020,23:10,287.28,88.33,1012.14,4.81,219.39,0.000026,0,0,0
9/11/2020,23:20,287.21,89.14,1012.12,4.78,219.44,0.000029,0,0,0
9/11/2020,23:30,287.14,89.96,1012.1,4.76,219.5,0.000032,0,0,0
9/11/2020,23:40,287.1,90.54,1012.08,4.76,219.72,0.000036,0,0,0
9/11/2020,23:50,287.1,90.89,1012.08,4.78,220.11,0.00004,0,0,0
9/11/2020,24:00:00,287.1,91.24,1012.07,4.8,220.5,0.000043,0,0,0
9/12/2020,0:10,287.09,91.59,1012.06,4.82,220.89,0.000047,0,0,0
9/12/2020,0:20,287.09,91.94,1012.06,4.84,221.27,0.00005,0,0,0
9/12/2020,0:30,287.09,92.29,1012.05,4.86,221.65,0.000054,0,0,0
9/12/2020,0:40,287.12,92.31,1012.03,4.88,222.05,0.000055,0,0,0
9/12/2020,0:50,287.17,92.02,1012.01,4.9,222.46,0.000054,0,0,0
9/12/2020,1:00,287.22,91.72,1011.98,4.92,222.88,0.000054,0,0,0
9/12/2020,1:10,287.27,91.42,1011.95,4.94,223.29,0.000053,0,0,0
9/12/2020,1:20,287.32,91.13,1011.92,4.96,223.69,0.000052,0,0,0
9/12/2020,1:30,287.38,90.84,1011.9,4.98,224.09,0.000051,0,0,0
9/12/2020,1:40,287.41,90.67,1011.85,4.97,224.07,0.000062,0,0,0
9/12/2020,1:50,287.41,90.64,1011.78,4.95,223.61,0.000083,0,0,0
9/12/2020,2:00,287.42,90.6,1011.71,4.92,223.14,0.000105,0,0,0
9/12/2020,2:10,287.43,90.56,1011.64,4.89,222.67,0.000127,0,0,0
9/12/2020,2:20,287.44,90.52,1011.57,4.86,222.2,0.000149,0,0,0
9/12/2020,2:30,287.44,90.49,1011.5,4.83,221.71,0.00017,0,0,0
9/12/2020,2:40,287.44,90.59,1011.43,4.83,221.2,0.000195,0,0,0
9/12/2020,2:50,287.42,90.83,1011.36,4.86,220.67,0.000223,0,0,0
9/12/2020,3:00,287.4,91.08,1011.29,4.89,220.14,0.000251,0,0,0
9/12/2020,3:10,287.38,91.32,1011.22,4.91,219.62,0.000279,0,0,0
9/12/2020,3:20,287.36,91.56,1011.15,4.94,219.1,0.000307,0,0,0
9/12/2020,3:30,287.34,91.81,1011.09,4.97,218.59,0.000335,0,0,0
9/12/2020,3:40,287.31,92.11,1011.03,5.01,218.25,0.000351,0,0,0
9/12/2020,3:50,287.27,92.47,1010.97,5.07,218.07,0.000354,0,0,0
9/12/2020,4:00,287.24,92.83,1010.92,5.12,217.89,0.000358,0,0,0
9/12/2020,4:10,287.2,93.2,1010.87,5.18,217.72,0.000361,0,0,0
9/12/2020,4:20,287.16,93.56,1010.81,5.23,217.56,0.000365,0,0,0
9/12/2020,4:30,287.13,93.93,1010.76,5.29,217.39,0.000368,0,0,0
9/12/2020,4:40,287.16,93.88,1010.71,5.36,217.23,0.000375,0,0,0
9/12/2020,4:50,287.25,93.41,1010.68,5.44,217.06,0.000385,0,0,0.3911
9/12/2020,5:00,287.35,92.95,1010.64,5.52,216.9,0.000394,0,0,1.6534
9/12/2020,5:10,287.45,92.49,1010.61,5.61,216.75,0.000404,0,0,3.2663
9/12/2020,5:20,287.54,92.03,1010.57,5.69,216.6,0.000413,0,0,5.2188
9/12/2020,5:30,287.64,91.57,1010.53,5.77,216.45,0.000423,0,0,7.5076
9/12/2020,5:40,287.76,90.82,1010.51,5.88,216.68,0.000416,0,0,10.0283
9/12/2020,5:50,287.92,89.77,1010.51,6.01,217.25,0.000391,0,0,12.7201
9/12/2020,6:00,288.07,88.74,1010.5,6.14,217.79,0.000367,0,0,15.6576
9/12/2020,6:10,288.23,87.71,1010.5,6.27,218.32,0.000342,0,0,18.8334
9/12/2020,6:20,288.38,86.7,1010.5,6.4,218.82,0.000318,0,0,22.2394
9/12/2020,6:30,288.54,85.71,1010.5,6.53,219.3,0.000293,0,0,25.8664
9/12/2020,6:40,288.68,84.56,1010.5,6.68,220.3,0.00034,0,0,29.0789
9/12/2020,6:50,288.82,83.28,1010.52,6.83,221.77,0.000459,0,0,31.7122
9/12/2020,7:00,288.95,82.02,1010.54,6.99,223.17,0.000577,0,0,34.3334
9/12/2020,7:10,289.09,80.77,1010.56,7.16,224.51,0.000695,0,0,36.9368
9/12/2020,7:20,289.22,79.54,1010.58,7.33,225.79,0.000813,0,0,39.5168
9/12/2020,7:30,289.36,78.32,1010.6,7.5,227.02,0.000931,0,0,42.0676
9/12/2020,7:40,289.49,77.17,1010.6,7.66,227.89,0.00097,0,0,44.7829
9/12/2020,7:50,289.62,76.09,1010.56,7.8,228.46,0.000931,0,0,47.6854
9/12/2020,8:00,289.75,75.02,1010.53,7.94,229,0.000891,0,0,50.5777
9/12/2020,8:10,289.88,73.96,1010.5,8.08,229.52,0.000851,0,0,53.4519
9/12/2020,8:20,290.01,72.91,1010.47,8.22,230.03,0.000811,0,0,56.3001
9/12/2020,8:30,290.14,71.88,1010.43,8.37,230.51,0.000771,0,0,59.1141
9/12/2020,8:40,290.25,71.05,1010.4,8.49,230.95,0.000804,0,0,61.4216
9/12/2020,8:50,290.35,70.42,1010.36,8.6,231.33,0.000911,0,0,63.1746
9/12/2020,9:00,290.44,69.79,1010.32,8.7,231.71,0.001017,0,0,64.8199
9/12/2020,9:10,290.53,69.17,1010.27,8.81,232.07,0.001124,0,0,66.3543
9/12/2020,9:20,290.63,68.55,1010.23,8.92,232.43,0.00123,0,0,67.775
9/12/2020,9:30,290.72,67.94,1010.19,9.02,232.78,0.001336,0,0,69.0793
9/12/2020,9:40,290.8,67.47,1010.16,9.11,233.22,0.001431,0,0,70.1217
9/12/2020,9:50,290.86,67.13,1010.12,9.16,233.75,0.001515,0,0,70.8935
9/12/2020,10:00,290.92,66.8,1010.09,9.22,234.28,0.001598,0,0,71.5348
9/12/2020,10:10,290.98,66.47,1010.05,9.28,234.8,0.001681,0,0,72.0452
9/12/2020,10:20,291.04,66.14,1010.02,9.34,235.32,0.001765,0,0,72.4248
9/12/2020,10:30,291.11,65.81,1009.99,9.4,235.83,0.001848,0,0,72.6739
9/12/2020,10:40,291.15,65.63,1009.96,9.47,236.33,0.002084,0,0,72.403
9/12/2020,10:50,291.19,65.59,1009.94,9.54,236.82,0.002472,0,0,71.6081
9/12/2020,11:00,291.22,65.54,1009.93,9.61,237.3,0.00286,0,0,70.6819
9/12/2020,11:10,291.25,65.5,1009.91,9.68,237.77,0.003249,0,0,69.6298
9/12/2020,11:20,291.29,65.45,1009.89,9.75,238.24,0.003637,0,0,68.4575
9/12/2020,11:30,291.32,65.41,1009.88,9.82,238.7,0.004026,0,0,67.1708
9/12/2020,11:40,291.34,65.48,1009.87,9.88,239.22,0.00504,0,0,65.7228
9/12/2020,11:50,291.34,65.66,1009.86,9.93,239.8,0.006681,0,0,64.1207
